Date,Close,Volume
2006-10-20,298.062164,15314297
2006-10-23,295.659943,7185851
2006-10-26,290.979309,9792939
2006-10-27,302.804718,19287247
2006-10-30,306.135651,8251844
2006-10-31,303.621979,8270984
2006-11-01,313.131836,22195160
2006-11-02,317.824829,16760731
2006-11-03,318.90213,13139233
2006-11-06,323.062683,14119667
2006-11-07,319.793671,14712635
2006-11-08,310.122833,19714240
2006-11-09,312.190735,16541714
2006-11-10,318.30777,13863841
2006-11-13,318.33252,4551066
2006-11-14,316.846619,6560862
2006-11-15,312.698425,8457043
2006-11-16,313.466156,6525999
2006-11-17,311.856415,5068452
2006-11-20,311.794495,11253679
2006-11-21,315.521667,7386458
2006-11-22,316.537048,7276748
2006-11-23,315.001587,7433795
2006-11-24,312.624146,8496393
2006-11-27,310.271423,7318234
2006-11-28,309.738983,12583515
2006-11-29,309.392273,7134117
2006-11-30,308.191162,10867348
2006-12-01,312.302185,9207853
2006-12-04,312.017395,10087469
2006-12-05,316.883759,15203617
2006-12-06,317.329529,12917620
2006-12-07,322.195892,15438963
2006-12-08,314.308167,11781391
2006-12-11,307.089111,18315728
2006-12-12,298.520325,27773634
2006-12-13,306.692871,21222256
2006-12-14,311.905945,12135698
2006-12-15,310.481934,9752411
2006-12-18,319.24884,10184980
2006-12-19,310.444794,17062129
2006-12-20,309.293213,16963426
2006-12-21,312.401245,9345215
2006-12-22,315.150177,5664388
2006-12-26,316.252258,6651093
2006-12-27,320.301361,9433920
2006-12-28,315.682648,16531167
2006-12-29,314.555817,9062609
2007-01-02,317.218079,4643207
2007-01-03,318.122009,6015404
2007-01-04,317.119019,12204290
2007-01-05,319.01358,12304038
2007-01-08,316.215088,8848507
2007-01-09,316.574188,10342096
2007-01-10,315.298767,19435168
2007-01-11,321.081482,8997462
2007-01-12,331.73053,18086185
2007-01-15,338.033295,12991800
2007-01-16,333.575531,7242038
2007-01-17,334.293732,6316334
2007-01-18,338.640045,14260962
2007-01-19,342.441498,26080160
2007-01-22,340.237396,6329526
2007-01-23,336.943604,4901476
2007-01-24,339.160095,6795570
2007-01-25,339.432526,10215842
2007-01-29,342.330048,6829206
2007-01-31,338.404755,10902558
2007-02-01,341.166077,3713182
2007-02-02,340.534576,6589426
2007-02-05,343.580688,3887939
2007-02-06,344.038849,7092660
2007-02-07,345.45047,6166087
2007-02-08,345.982941,4046149
2007-02-09,344.682739,6211316
2007-02-12,336.547363,5120800
2007-02-13,338.293304,5829749
2007-02-14,341.029877,5740386
2007-02-15,348.434692,8255495
2007-02-19,351.852295,6310907
2007-02-20,350.329224,13245200
2007-02-21,348.385162,6167609
2007-02-22,349.697723,15020385
2007-02-23,349.994904,15148706
2007-02-26,348.335632,29268293
2007-02-27,348.063202,12067675
2007-02-28,334.950012,28494838
2007-03-01,338.726715,15959422
2007-03-02,325.960236,19168124
2007-03-05,311.881165,21760809
2007-03-06,321.415802,14347183
2007-03-07,319.13739,13931876
2007-03-08,330.752289,13510047
2007-03-09,326.455536,9736953
2007-03-12,325.836395,8705783
2007-03-13,328.572968,6386178
2007-03-14,318.320129,10849940
2007-03-15,317.837219,11545399
2007-03-16,321.985413,10369166
2007-03-19,325.303955,4768350
2007-03-20,327.631866,4735534
2007-03-21,331.85434,4841315
2007-03-22,340.584106,9747605
2007-03-23,340.782227,7696736
2007-03-26,337.934235,5950785
2007-03-28,334.330872,8613557
2007-03-29,336.113983,10692639
2007-03-30,339.358215,10682415
2007-04-02,325.403015,13286092
2007-04-03,332.0401,10745415
2007-04-04,337.612274,8035662
2007-04-05,336.522614,4899877
2007-04-09,342.825348,4489883
2007-04-10,342.850128,5351987
2007-04-11,343.394958,6774338
2007-04-12,343.617859,4438138
2007-04-13,349.672943,6137927
2007-04-16,361.015442,6854168
2007-04-17,365.485565,15424907
2007-04-18,367.850647,9254572
2007-04-19,369.584198,8884444
2007-04-20,381.743958,9636094
2007-04-23,384.92627,10099817
2007-04-24,392.021515,9610328
2007-04-25,395.847748,8328391
2007-04-26,395.463898,25053819
2007-04-27,381.186737,12668432
2007-04-30,386.597931,9632505
2007-05-03,402.720123,14879768
2007-05-04,392.071045,14880116
2007-05-07,397.853729,11438208
2007-05-08,394.547577,8664140
2007-05-09,395.810608,9318646
2007-05-10,391.637665,7311587
2007-05-11,393.544586,13591483
2007-05-14,401.258972,7712552
2007-05-15,395.872528,14006932
2007-05-16,404.837555,11480538
2007-05-17,417.356384,11525177
2007-05-18,420.625397,9360991
2007-05-21,436.103668,13079956
2007-05-22,440.635712,15876286
2007-05-23,434.914948,6476175
2007-05-24,427.745392,11406607
2007-05-25,427.955902,9768045
2007-05-28,426.928162,6218616
2007-05-29,435.100677,9373799
2007-05-30,434.097687,12452428
2007-05-31,435.571228,7536762
2007-06-01,433.701447,6076877
2007-06-04,431.398285,5630502
2007-06-05,432.252686,7312153
2007-06-06,418.854675,11014150
2007-06-07,413.369171,10456950
2007-06-08,410.372589,13945734
2007-06-11,412.626221,8703021
2007-06-12,420.736847,12001502
2007-06-13,414.916992,9047617
2007-06-14,420.031036,8060455
2007-06-15,416.526733,8063621
2007-06-18,413.975922,5752479
2007-06-19,427.584442,8891583
2007-06-20,429.169403,7914694
2007-06-21,429.516113,6547517
2007-06-22,422.272278,8300554
2007-06-25,423.275269,11667311
2007-06-26,421.814117,5822941
2007-06-27,420.650146,6347486
2007-06-28,419.028046,11375168
2007-06-29,421.145447,10643272
2007-07-02,417.121094,11054731
2007-07-03,422.817108,10823791
2007-07-04,425.50415,8799959
2007-07-05,423.448639,7105359
2007-07-06,423.460999,6371342
2007-07-09,423.721039,6096570
2007-07-10,421.677917,4549883
2007-07-11,421.826508,4971502
2007-07-12,425.801331,5725441
2007-07-13,439.100281,17987692
2007-07-16,440.004211,6085026
2007-07-17,452.671631,14400771
2007-07-18,451.38382,12406900
2007-07-19,468.756653,15506134
2007-07-20,468.595673,14580587
2007-07-23,472.818146,9528217
2007-07-24,473.660187,9342368
2007-07-25,471.183655,9101341
2007-07-26,480.928772,15302550
2007-07-27,462.491058,26483019
2007-07-30,457.847565,11260330
2007-07-31,468.930023,9070742
2007-08-01,445.217285,16895117
2007-08-02,445.910706,9661368
2007-08-03,446.059296,12056207
2007-08-06,440.858612,8926402
2007-08-07,448.300568,12496106
2007-08-08,464.459869,13163505
2007-08-09,457.116974,14804356
2007-08-10,448.015747,13582612
2007-08-13,453.005951,6359657
2007-08-14,453.959412,4116441
2007-08-16,430.680084,16171445
2007-08-17,434.110077,24059732
2007-08-20,445.279205,9521014
2007-08-21,432.611786,15499124
2007-08-22,437.403839,17379715
2007-08-23,431.905975,12346513
2007-08-24,439.917511,6860512
2007-08-27,454.145172,8287035
2007-08-28,466.205841,13009785
2007-08-29,467.988922,10737610
2007-08-30,473.523956,17039734
2007-08-31,485.621796,14662157
2007-09-03,484.891205,8052642
2007-09-04,488.593628,8199541
2007-09-05,486.538116,10075282
2007-09-06,491.05777,6183196
2007-09-07,486.117096,7430040
2007-09-10,491.7388,6294469
2007-09-11,492.853241,8753765
2007-09-12,498.561646,9721957
2007-09-13,502.115448,7975538
2007-09-14,503.910919,10332389
2007-09-17,502.313568,5833819
2007-09-18,509.681244,10152197
2007-09-19,538.371765,13357668
2007-09-20,542.433289,11010710
2007-09-21,564.759155,11665026
2007-09-24,583.345459,15773428
2007-09-25,594.266968,13549796
2007-09-26,575.036743,15892393
2007-09-27,574.132813,14112209
2007-09-28,569.117859,13948233
2007-10-01,567.669067,17961801
2007-10-03,593.350647,27071456
2007-10-04,600.780212,14102147
2007-10-05,617.273865,16418004
2007-10-08,599.616211,15086562
2007-10-09,643.896484,16706130
2007-10-10,648.453308,20187310
2007-10-11,651.46228,19798410
2007-10-12,635.414429,40168929
2007-10-15,660.328247,19870491
2007-10-16,656.662964,22767070
2007-10-17,665.578491,34832307
2007-10-18,639.723572,30584233
2007-10-19,611.52832,21491565
2007-10-22,596.854919,20398400
2007-10-23,643.859375,19705324
2007-10-24,647.623657,17372156
2007-10-25,650.84314,16885151
2007-10-26,668.240723,15920731
2007-10-29,700.336487,18209099
2007-10-30,685.873596,17662430
2007-10-31,689.415039,16769816
2007-11-01,663.8573,24172903
2007-11-02,671.955505,15617076
2007-11-05,659.040466,17983157
2007-11-06,660.291077,12224108
2007-11-07,686.220337,14060475
2007-11-08,679.273682,14695357
2007-11-12,662.619019,18258470
2007-11-13,666.952942,17127733
2007-11-14,715.331848,24758526
2007-11-15,712.025696,10657433
2007-11-16,713.647827,10277428
2007-11-19,706.032532,7181421
2007-11-20,689.675049,15360813
2007-11-21,671.014465,17313077
2007-11-22,674.791138,14210972
2007-11-23,696.200684,9635941
2007-11-26,714.366028,12216840
2007-11-27,704.15033,9856274
2007-11-28,691.520081,9667538
2007-11-29,696.535034,16334940
2007-11-30,706.218262,12464081
2007-12-03,726.835327,9900751
2007-12-04,708.905273,10648993
2007-12-05,718.53894,7906283
2007-12-06,711.703735,10014730
2007-12-07,703.6922,13312912
2007-12-10,699.110657,7453027
2007-12-11,714.638428,12851656
2007-12-12,713.462097,12540664
2007-12-13,701.537598,13360664
2007-12-14,715.381409,14383811
2007-12-17,687.260437,14514656
2007-12-18,675.484558,16730297
2007-12-19,669.602844,15315298
2007-12-20,672.042236,10097475
2007-12-24,690.59137,10875056
2007-12-26,717.3255,12800383
2007-12-27,716.669189,15432656
2007-12-28,716.91687,7336356
2007-12-31,713.907837,5174100
2008-01-01,705.376221,4864461
2008-01-02,708.719543,12588005
2008-01-03,719.108582,13939233
2008-01-04,741.223938,16366255
2008-01-07,747.972473,12650730
2008-01-08,756.491699,19817389
2008-01-09,751.291016,10184831
2008-01-10,749.842224,16584136
2008-01-11,774.557983,20316128
2008-01-14,797.65155,11150099
2008-01-15,783.95636,15338621
2008-01-16,766.150146,22429319
2008-01-17,742.103088,19346822
2008-01-18,693.327942,23433254
2008-01-21,629.235474,33432228
2008-01-22,583.828369,35397486
2008-01-23,631.687256,29595303
2008-01-24,616.382324,19714886
2008-01-25,647.710327,12099461
2008-01-28,635.575378,12216472
2008-01-29,638.17572,8029795
2008-01-30,612.172241,10085741
2008-01-31,613.905762,22810999
2008-02-01,629.718384,8517713
2008-02-04,641.717163,11913192
2008-02-05,648.131348,6992390
2008-02-06,632.132996,8890530
2008-02-07,600.668762,12652987
2008-02-08,600.904053,12761183
2008-02-11,563.904724,19222870
2008-02-12,575.754944,16448466
2008-02-13,591.765625,19171213
2008-02-14,623.279419,11626860
2008-02-15,642.398193,8691646
2008-02-18,632.430176,5267986
2008-02-19,632.640686,6495670
2008-02-20,615.168823,8914103
2008-02-21,618.214966,6490881
2008-02-22,602.897644,8005596
2008-02-25,631.872986,7484576
2008-02-26,638.113831,5903324
2008-02-27,641.036133,10762911
2008-02-28,627.365723,11394437
2008-02-29,610.079529,13474162
2008-03-03,571.08667,12229773
2008-03-04,555.534119,18391128
2008-03-05,567.805298,11859944
2008-03-07,556.784729,13421637
2008-03-10,563.297974,21172126
2008-03-11,581.463318,14804490
2008-03-12,588.075623,12905155
2008-03-13,555.496948,16357105
2008-03-14,575.197693,11049688
2008-03-17,539.932007,19016064
2008-03-18,532.7005,16012303
2008-03-19,534.706543,13727852
2008-03-24,544.8974,12054346
2008-03-25,573.018372,12578148
2008-03-26,569.464539,9415426
2008-03-27,562.369324,16750781
2008-03-28,582.590149,15927402
2008-03-31,561.131042,12503673
2008-04-01,580.807007,12371532
2008-04-02,580.386047,14797447
2008-04-03,593.387756,7985988
2008-04-04,574.838623,10039353
2008-04-07,595.579529,10631202
2008-04-08,589.846375,11385764
2008-04-09,598.885681,9214391
2008-04-10,611.367371,14805576
2008-04-11,631.897766,17309560
2008-04-15,646.818787,17229343
2008-04-16,654.421753,14544520
2008-04-17,653.815002,10122619
2008-04-21,654.694153,8537543
2008-04-22,645.716736,11599793
2008-04-23,638.34906,12825305
2008-04-24,639.599731,13341270
2008-04-25,649.963989,13609933
2008-04-28,641.766663,8245355
2008-04-29,658.743286,10040524
2008-04-30,647.487488,11054005
2008-05-02,662.408508,9729394
2008-05-05,661.034058,8494999
2008-05-06,656.279114,8492044
2008-05-07,665.925171,10293956
2008-05-08,660.551147,7648907
2008-05-09,626.164612,14163733
2008-05-12,632.467346,11149348
2008-05-13,619.403687,10501811
2008-05-14,626.746582,8115544
2008-05-15,649.580139,10096817
2008-05-16,652.737671,7808211
2008-05-20,644.627075,7177856
2008-05-21,660.662598,13466001
2008-05-22,650.347839,9639523
2008-05-23,633.049316,8331843
2008-05-26,622.994629,10749465
2008-05-27,617.917786,7057736
2008-05-28,624.70343,8711173
2008-05-29,609.893799,16648307
2008-05-30,595.232788,14491220
2008-06-02,584.16272,11074041
2008-06-03,596.012878,14585077
2008-06-04,571.334351,15726418
2008-06-05,556.425659,31157117
2008-06-06,554.370117,20048676
2008-06-09,535.598083,21117856
2008-06-10,544.278259,18409670
2008-06-11,560.041382,19322861
2008-06-12,563.979065,21147466
2008-06-13,562.270264,14131377
2008-06-16,565.229675,12772449
2008-06-17,577.748535,10068543
2008-06-18,566.406067,11634596
2008-06-19,556.759949,8225222
2008-06-20,519.872131,21630506
2008-06-23,501.669678,22032569
2008-06-24,510.832825,24183999
2008-06-25,528.985718,16876490
2008-06-26,554.630188,38508155
2008-06-27,540.538757,26317113
2008-06-30,518.869141,24335102
2008-07-01,506.238861,23930119
2008-07-02,530.96698,28045123
2008-07-03,512.665466,19850314
2008-07-04,519.550171,16435787
2008-07-07,502.288818,15025036
2008-07-08,490.215729,19424782
2008-07-09,514.906677,14214481
2008-07-10,506.858002,11624925
2008-07-11,499.292206,13528250
2008-07-14,506.065491,14994159
2008-07-15,489.708069,19242034
2008-07-16,481.312622,15653659
2008-07-17,499.898956,12469314
2008-07-18,523.339294,15544640
2008-07-21,533.158691,12016700
2008-07-22,532.985352,11521058
2008-07-23,561.502502,20390829
2008-07-24,571.59436,13451743
2008-07-25,531.73468,28787191
2008-07-28,539.857666,13662030
2008-07-29,515.884949,14348960
2008-07-30,536.291504,8464994
2008-07-31,546.692871,13136002
2008-08-01,569.006409,15241166
2008-08-04,555.335999,16540054
2008-08-05,563.669495,19372237
2008-08-06,569.254028,16813696
2008-08-07,562.815063,11332750
2008-08-08,557.663879,13338645
2008-08-11,575.854004,11819323
2008-08-12,581.302307,15175126
2008-08-13,578.726746,13133398
2008-08-14,563.830444,9681622
2008-08-18,550.977295,10148910
2008-08-19,549.689514,8387147
2008-08-20,556.314209,9180739
2008-08-21,547.968323,7892805
2008-08-22,555.930359,9265749
2008-08-25,552.760376,5617786
2008-08-26,539.721497,14035020
2008-08-27,531.957581,14913025
2008-08-28,512.851196,19382727
2008-08-29,529.035278,10165162
2008-09-01,530.38501,9242519
2008-09-02,547.993103,10181298
2008-09-04,533.010071,10754375
2008-09-05,515.340088,13022456
2008-09-08,528.292297,11582854
2008-09-09,530.607849,7956854
2008-09-10,515.773499,15416222
2008-09-11,494.661102,22983648
2008-09-12,478.62561,27530474
2008-09-15,467.307892,20286457
2008-09-16,477.48642,18075537
2008-09-17,464.75708,16290531
2008-09-18,480.012451,35315306
2008-09-19,508.950653,20823573
2008-09-22,504.98822,23415418
2008-09-23,496.902374,20936134
2008-09-24,506.721771,22063601
2008-09-25,501.669678,19862032
2008-09-26,486.191406,14013409
2008-09-29,478.67514,24485066
2008-09-30,482.761414,27436084
2008-10-01,472.199036,14035646
2008-10-03,436.227509,43159099
2008-10-06,406.546356,24442095
2008-10-07,414.731262,26070065
2008-10-08,408.267517,30983720
2008-10-10,378.313965,33896471
2008-10-13,389.161133,18037358
2008-10-14,401.457092,18678842
2008-10-15,376.481323,20887081
2008-10-16,344.71991,41388723
2008-10-17,323.446564,28894224
2008-10-20,327.124176,28386044
2008-10-21,345.46286,27149679
2008-10-22,326.108826,18038501
2008-10-23,301.554077,28861456
2008-10-24,252.48172,37380817
2008-10-27,266.721741,39958510
2008-10-29,297.616394,31381403
2008-10-31,340.633636,42264620
2008-11-03,357.040619,28469657
2008-11-04,359.492371,25291236
2008-11-05,314.283417,47263798
2008-11-06,289.889648,38686203
2008-11-07,302.321777,28901185
2008-11-10,322.715973,20024372
2008-11-11,299.089935,27522746
2008-11-12,287.821747,33382226
2008-11-14,283.995514,45519043
2008-11-17,282.670563,30033663
2008-11-18,282.311462,29684691
2008-11-19,280.454071,41011352
2008-11-20,261.533417,31304525
2008-11-21,278.44809,35106372
2008-11-24,283.512573,30209018
2008-11-25,265.43396,30573908
2008-11-26,282.051422,34278002
2008-11-27,282.051422,0
2008-11-28,280.949371,29442500
2008-12-01,274.745697,25692682
2008-12-02,265.9664,29063235
2008-12-03,264.765289,26515879
2008-12-04,287.054016,37417057
2008-12-05,276.776428,26971716
2008-12-08,277.011719,28127319
2008-12-10,303.919159,30360807
2008-12-11,311.794495,36696964
2008-12-12,323.706573,40090820
2008-12-15,331.99057,39811219
2008-12-16,343.865509,31287784
2008-12-17,334.677582,35688971
2008-12-18,337.055054,43229298
2008-12-19,334.652832,33260322
2008-12-22,318.369659,19689980
2008-12-23,311.980225,15541595
2008-12-24,307.584412,16578520
2008-12-26,299.696686,12810349
2008-12-29,308.649323,23638727
2008-12-30,309.689453,18200078
2008-12-31,305.29361,19912195
2009-01-02,318.58017,20035581
2009-01-05,338.256165,22236678
2009-01-06,339.506805,24347018
2009-01-07,297.368744,34324506
2009-01-09,285.605255,38312271
2009-01-12,271.897675,29737571
2009-01-13,266.857941,26570460
2009-01-14,292.16803,26449928
2009-01-15,282.905823,25332798
2009-01-16,301.479767,26899885
2009-01-19,304.587799,17144102
2009-01-20,293.133881,18764599
2009-01-21,277.333649,20057883
2009-01-22,281.407532,28245622
2009-01-23,286.323425,32741877
2009-01-27,303.609589,18103532
2009-01-28,315.509277,18545578
2009-01-29,314.543457,25613886
2009-01-30,327.792847,22447994
2009-02-02,316.995209,21665301
2009-02-03,323.483704,27905597
2009-02-04,323.805634,16017362
2009-02-05,319.17453,16582045
2009-02-06,333.055481,17528847
2009-02-09,344.162689,17919370
2009-02-10,347.196411,27444709
2009-02-11,342.070007,16980595
2009-02-12,334.714752,12697388
2009-02-13,344.831329,11728740
2009-02-16,326.950836,18550945
2009-02-17,313.850006,15460178
2009-02-18,320.747131,18470186
2009-02-19,320.400421,12131446
2009-02-20,310.407654,14849617
2009-02-24,310.370483,18453958
2009-02-25,313.664276,11931928
2009-02-26,319.669861,15503788
2009-02-27,313.540436,19423026
2009-03-02,303.535278,19939192
2009-03-03,296.402893,21146671
2009-03-04,299.931946,24133412
2009-03-05,284.750854,28739661
2009-03-06,289.728668,18424643
2009-03-09,285.630005,13514222
2009-03-12,297.678314,19644134
2009-03-13,318.047729,16610209
2009-03-16,328.783447,18279173
2009-03-17,321.997772,19202253
2009-03-18,329.724548,17640714
2009-03-19,333.265961,17529275
2009-03-20,331.656219,20617356
2009-03-23,356.235748,20074854
2009-03-24,359.702881,27848460
2009-03-25,379.453156,38633504
2009-03-26,387.699982,33173502
2009-03-27,383.551819,27234281
2009-03-30,375.552643,27744876
2009-03-31,377.608154,23074602
2009-04-01,391.600525,19292577
2009-04-02,411.437469,22164710
2009-04-06,413.975922,21235513
2009-04-08,427.237701,37128500
2009-04-09,429.862823,20971994
2009-04-13,439.224091,15363664
2009-04-15,453.216461,24418130
2009-04-16,429.677094,26730026
2009-04-17,425.20697,25924414
2009-04-20,424.82309,19907931
2009-04-21,422.519928,20200191
2009-04-22,425.46701,17861963
2009-04-23,436.784729,17116774
2009-04-24,443.013184,22108171
2009-04-27,442.195923,16949850
2009-04-28,430.209534,16249498
2009-04-29,447.322327,17247590
2009-04-30,448.300568,0
2009-05-04,467.345032,17304533
2009-05-05,466.490631,19698924
2009-05-06,465.958191,19712746
2009-05-07,474.390747,14835800
2009-05-08,470.614044,16092387
2009-05-11,461.029907,15172873
2009-05-12,485.374146,18516215
2009-05-13,478.71228,21104640
2009-05-14,472.756256,16341712
2009-05-15,483.095734,12733677
2009-05-18,586.329651,213282
2009-05-19,552.487976,42292413
2009-05-20,533.059631,27243435
2009-05-21,523.896484,16060294
2009-05-22,541.306458,17954072
2009-05-25,543.535339,12533921
2009-05-26,530.64502,10030506
2009-05-27,541.455017,21098486
2009-05-28,549.924744,18162800
2009-05-29,562.641724,25829317
2009-06-01,565.192566,12022422
2009-06-02,564.449585,13321533
2009-06-03,556.202759,13882851
2009-06-04,560.128052,15587312
2009-06-05,547.993103,18888042
2009-06-08,543.349609,15255295
2009-06-09,562.703613,16773232
2009-06-10,574.603333,16011277
2009-06-11,570.40564,10261963
2009-06-12,584.97998,19853342
2009-06-15,539.585266,28834604
2009-06-16,530.805969,20707515
2009-06-17,508.021973,19866054
2009-06-18,501.508698,25064979
2009-06-19,505.582581,19590280
2009-06-22,483.541504,18659831
2009-06-23,499.094086,24011447
2009-06-24,495.886993,19019569
2009-06-25,484.928375,21545669
2009-06-26,502.536469,16067130
2009-06-29,516.850769,15046732
2009-06-30,501.100067,12038190
2009-07-01,509.866974,15013290
2009-07-02,498.115845,15546222
2009-07-03,502.152588,17495070
2009-07-06,468.843323,23918534
2009-07-07,459.506836,23562838
2009-07-08,453.117401,23303507
2009-07-09,458.999146,14891838
2009-07-10,439.620331,16964234
2009-07-13,433.627136,16755211
2009-07-14,449.254028,14936457
2009-07-15,464.67038,12816317
2009-07-16,479.306641,22316939
2009-07-17,479.715271,13345562
2009-07-20,503.551819,16630076
2009-07-21,499.923737,12450562
2009-07-22,489.287048,12699863
2009-07-23,505.594971,11973418
2009-07-24,499.477936,17114779
2009-07-27,480.606842,24298740
2009-07-28,472.421906,23243431
2009-07-29,478.06839,19246827
2009-07-30,470.614044,12434192
2009-07-31,484.259705,14100305
2009-08-03,499.515106,11055377
2009-08-04,505.1492,15495010
2009-08-05,514.225647,15363264
2009-08-06,506.895142,19854756
2009-08-07,494.747772,16151393
2009-08-10,492.357941,12166717
2009-08-11,495.404053,12679286
2009-08-12,493.001831,13825953
2009-08-13,501.322968,12240889
2009-08-14,504.33194,13504515
2009-08-17,480.928772,13863574
2009-08-18,480.743042,12005778
2009-08-19,467.035461,13451994
2009-08-20,470.143524,9497255
2009-08-21,477.67215,12157381
2009-08-24,488.940338,10218015
2009-08-25,501.657288,13123695
2009-08-26,505.24826,10150052
2009-08-27,505.793091,11849635
2009-08-28,513.656067,10096526
2009-08-31,496.568024,14556000
2009-09-01,490.562469,10491365
2009-09-02,488.160217,11006397
2009-09-03,478.16745,12205069
2009-09-04,490.636749,11704404
2009-09-07,496.010803,10419842
2009-09-08,514.027527,24025531
2009-09-09,537.022095,24264895
2009-09-10,531.82135,16461574
2009-09-11,530.186829,14477640
2009-09-14,529.852539,8790486
2009-09-15,540.105347,8709865
2009-09-16,540.873047,8945138
2009-09-17,516.640259,66946430
2009-09-18,520.701782,11866922
2009-09-22,519.562561,10619650
2009-09-23,520.491272,11244550
2009-09-24,520.305542,19228144
2009-09-25,528.738098,14400811
2009-09-29,537.665955,18577421
2009-09-30,545.244141,17050649
2009-10-01,538.483215,12157014
2009-10-05,529.753479,11958469
2009-10-06,528.515198,14816967
2009-10-07,520.392212,12517684
2009-10-08,524.936646,28373769
2009-10-09,520.008362,12768847
2009-10-12,537.170654,18155261
2009-10-13,535.424683,0
2009-10-14,540.922607,13469764
2009-10-15,537.777405,13126291
2009-10-16,549.479004,13558587
2009-10-20,541.009277,12766230
2009-10-21,540.427307,10294432
2009-10-22,528.787598,9330283
2009-10-23,507.031342,20349990
2009-10-26,499.106476,12800230
2009-10-27,493.076141,14276274
2009-10-28,503.762329,11911448
2009-10-29,495.156403,14254259
2009-10-30,478.25412,20113836
2009-11-03,450.368469,19778827
2009-11-04,475.666168,18443831
2009-11-05,480.730652,13885278
2009-11-06,484.779785,14124763
2009-11-09,501.347717,13237039
2009-11-10,508.802063,25545273
2009-11-11,523.537415,16892900
2009-11-12,520.379822,15380135
2009-11-13,524.899475,10328544
2009-11-16,533.344421,8347446
2009-11-17,528.081787,12136493
2009-11-18,520.082642,15778411
2009-11-19,516.058289,9341036
2009-11-20,525.840576,12471430
2009-11-23,543.584839,22322641
2009-11-24,539.189026,14021703
2009-11-25,543.522949,16768697
2009-11-26,526.880676,10255018
2009-11-27,518.06427,11754339
2009-11-30,526.756897,8339974
2009-12-01,543.84491,5773985
2009-12-02,545.058411,9544294
2009-12-03,544.66217,8037150
2009-12-04,539.089966,6444249
2009-12-07,522.546753,9540083
2009-12-08,535.102783,9430385
2009-12-09,530.892639,5159531
2009-12-10,530.86792,5973929
2009-12-11,530.595459,7130309
2009-12-14,528.960999,6425693
2009-12-15,520.862732,6771900
2009-12-16,518.65863,6817782
2009-12-17,512.615906,6551637
2009-12-18,499.094086,10146047
2009-12-21,503.700409,11350303
2009-12-22,504.81485,6432979
2009-12-23,528.094177,9900762
2009-12-24,533.096802,7452103
2009-12-29,535.053223,5617498
2009-12-30,532.972961,4282664
2009-12-31,540.154846,8095690
2010-01-04,532.7005,35372156
2010-01-05,530.323059,9872785
2010-01-06,538.891846,10933743
2010-01-07,547.832092,12090336
2010-01-08,546.395691,6973331
2010-01-11,535.672363,87061779
2010-01-12,537.083984,15132815
2010-01-13,539.189026,7088719
2010-01-14,555.583618,11327803
2010-01-15,550.160034,8660790
2010-01-18,544.58783,6540464
2010-01-19,537.405945,6029341
2010-01-20,533.691162,8921264
2010-01-21,522.076233,8589121
2010-01-22,521.977173,18399797
2010-01-25,516.132568,6180995
2010-01-27,508.950653,11465264
2010-01-28,513.705566,15332621
2010-01-29,518.18811,10768195
2010-02-01,517.79187,5599315
2010-02-02,508.826843,7960410
2010-02-03,512.120605,6946618
2010-02-04,504.7901,5526277
2010-02-05,486.240936,13790942
2010-02-06,0,0
2010-02-08,492.506531,11950507
2010-02-09,491.9617,6595770
2010-02-10,487.924957,8427562
2010-02-11,502.808868,10822218
2010-02-15,500.258057,6229609
2010-02-16,504.09668,4646498
2010-02-17,511.427185,7213298
2010-02-18,494.215332,9153440
2010-02-19,486.983887,8193714
2010-02-22,484.383514,5857376
2010-02-23,483.095734,5988853
2010-02-24,484.804535,5763020
2010-02-25,477.028259,8747297
2010-02-26,484.878845,10420312
2010-03-02,486.983887,8404187
2010-03-03,507.588562,12286956
2010-03-04,502.239258,9590528
2010-03-05,500.158997,5433932
2010-03-08,497.335754,5510907
2010-03-09,490.525299,8057566
2010-03-10,499.638916,11448507
2010-03-11,503.452759,6730408
2010-03-12,506.003601,10306792
2010-03-15,509.198303,8367777
2010-03-16,528.960999,15690402
2010-03-17,529.827759,9968152
2010-03-18,533.418701,7057451
2010-03-19,540.897827,9108967
2010-03-22,531.9328,9446201
2010-03-23,540.575867,9232555
2010-03-25,540.600647,10599676
2010-03-26,545.058411,8341847
2010-03-29,541.516968,9345272
2010-03-30,538.966125,8740250
2010-03-31,532.081421,9990413
2010-04-01,540.897827,5777967
2010-04-05,557.663879,9189816
2010-04-06,556.326599,5760365
2010-04-07,559.546082,9330868
2010-04-08,548.079773,6794859
2010-04-09,557.069519,7765435
2010-04-12,558.38208,5860948
2010-04-13,555.187378,6447744
2010-04-15,540.229187,11208408
2010-04-16,537.034424,8396400
2010-04-19,525.914856,7563608
2010-04-20,526.608276,7729453
2010-04-21,522.101013,8855050
2010-04-22,532.824341,11813633
2010-04-23,538.990906,10723025
2010-04-26,530.595459,7684965
2010-04-27,525.642456,6447243
2010-04-28,503.84903,18510893
2010-04-29,512.665466,10820807
2010-04-30,511.947266,7301398
2010-05-03,507.068512,5785013
2010-05-04,505.780701,8006460
2010-05-05,505.533051,6911684
2010-05-06,499.193146,11012977
2010-05-07,511.550995,33257378
2010-05-10,534.632202,17560458
2010-05-11,528.886658,12149208
2010-05-12,536.390564,7058317
2010-05-13,530.86792,5513861
2010-05-14,516.925049,8381619
